GP,PPG,RPG,APG,SPG,BPG,TOPG,FGP,FTP,3PP,FGAPG,FTAPG,3PAPG,ORPG,DRPG,PAPG,S10,WPCT,GPA,PPGA,RPGA,APGA,SPGA,BPGA,TOPGA,FGPA,FTPA,3PPA,FGAPGA,FTAPGA,3PAPGA,ORPGA,DRPGA,PAPGA,S10A,WPCTA,result
28.0,77.0,36.1,15.9,7.1,3.5,11.1,47.6,64.2,36.7,59.82142857142857,16.071428571428573,26.5,8.464285714285714,27.642857142857142,68.28571428571429,0.7,0.7142857142857143,22.0,75.5,34.3,15.3,5.3,1.5,9.0,45.0,76.5,35.2,58.68181818181818,17.636363636363637,26.181818181818183,9.590909090909092,24.727272727272727,67.13636363636364,0.5,0.7272727272727273,1
28.0,77.0,36.1,15.9,7.1,3.5,11.1,47.6,64.2,36.7,59.82142857142857,16.071428571428573,26.5,8.464285714285714,27.642857142857142,68.28571428571429,0.7,0.7142857142857143,19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,1
28.0,77.0,36.1,15.9,7.1,3.5,11.1,47.6,64.2,36.7,59.82142857142857,16.071428571428573,26.5,8.464285714285714,27.642857142857142,68.28571428571429,0.7,0.7142857142857143,21.0,74.8,37.7,17.6,6.9,4.0,11.2,45.8,69.4,32.5,61.19047619047619,15.857142857142858,23.714285714285715,9.523809523809524,28.19047619047619,70.19047619047619,0.4,0.5714285714285714,0
28.0,77.0,36.1,15.9,7.1,3.5,11.1,47.6,64.2,36.7,59.82142857142857,16.071428571428573,26.5,8.464285714285714,27.642857142857142,68.28571428571429,0.7,0.7142857142857143,22.0,75.5,34.3,15.3,5.3,1.5,9.0,45.0,76.5,35.2,58.68181818181818,17.636363636363637,26.181818181818183,9.590909090909092,24.727272727272727,67.13636363636364,0.5,0.7272727272727273,0
28.0,77.0,36.1,15.9,7.1,3.5,11.1,47.6,64.2,36.7,59.82142857142857,16.071428571428573,26.5,8.464285714285714,27.642857142857142,68.28571428571429,0.7,0.7142857142857143,25.0,63.5,32.3,12.3,5.6,2.0,11.4,41.1,64.6,32.3,55.72,16.4,22.16,9.2,23.08,68.68,0.5,0.4,1
28.0,77.0,36.1,15.9,7.1,3.5,11.1,47.6,64.2,36.7,59.82142857142857,16.071428571428573,26.5,8.464285714285714,27.642857142857142,68.28571428571429,0.7,0.7142857142857143,25.0,63.5,32.3,12.3,5.6,2.0,11.4,41.1,64.6,32.3,55.72,16.4,22.16,9.2,23.08,68.68,0.5,0.4,1
28.0,77.0,36.1,15.9,7.1,3.5,11.1,47.6,64.2,36.7,59.82142857142857,16.071428571428573,26.5,8.464285714285714,27.642857142857142,68.28571428571429,0.7,0.7142857142857143,22.0,72.5,38.1,13.0,6.2,5.3,11.7,43.9,73.1,33.6,60.13636363636363,17.772727272727273,20.0,13.227272727272727,24.90909090909091,64.63636363636364,0.7,0.6363636363636364,1
28.0,77.0,36.1,15.9,7.1,3.5,11.1,47.6,64.2,36.7,59.82142857142857,16.071428571428573,26.5,8.464285714285714,27.642857142857142,68.28571428571429,0.7,0.7142857142857143,25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,0
19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,22.0,73.0,38.1,10.2,5.3,3.0,13.0,40.4,71.5,31.6,61.95454545454545,22.181818181818183,22.59090909090909,11.772727272727273,26.363636363636363,80.52380952380952,0.5,0.2857142857142857,1
19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,26.0,69.8,35.7,13.5,5.7,3.0,11.8,43.0,70.0,32.0,58.80769230769231,18.576923076923077,19.73076923076923,10.576923076923077,25.115384615384617,69.73076923076923,0.4,0.5,0
19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,22.0,72.5,38.1,13.0,6.2,5.3,11.7,43.9,73.1,33.6,60.13636363636363,17.772727272727273,20.0,13.227272727272727,24.90909090909091,64.63636363636364,0.7,0.6363636363636364,0
19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,27.0,71.3,34.9,12.9,6.3,4.4,13.0,44.1,73.2,32.1,56.48148148148148,20.14814814814815,20.77777777777778,10.222222222222221,24.62962962962963,69.66666666666667,0.5,0.5185185185185185,0
19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,22.0,72.5,38.1,13.0,6.2,5.3,11.7,43.9,73.1,33.6,60.13636363636363,17.772727272727273,20.0,13.227272727272727,24.90909090909091,64.63636363636364,0.7,0.6363636363636364,0
19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,28.0,65.0,32.9,12.7,6.5,3.5,12.4,41.9,72.7,29.8,56.285714285714285,15.321428571428571,22.678571428571427,7.392857142857143,25.464285714285715,68.6923076923077,0.4,0.3076923076923077,1
19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,25.0,63.5,32.3,12.3,5.6,2.0,11.4,41.1,64.6,32.3,55.72,16.4,22.16,9.2,23.08,68.68,0.5,0.4,0
19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,1
19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,27.0,79.0,36.0,16.3,9.1,3.9,12.6,44.7,74.9,34.5,64.5925925925926,18.48148148148148,21.48148148148148,11.185185185185185,24.77777777777778,76.74074074074075,0.6,0.5925925925925926,0
19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,28.0,77.0,36.1,15.9,7.1,3.5,11.1,47.6,64.2,36.7,59.82142857142857,16.071428571428573,26.5,8.464285714285714,27.642857142857142,68.28571428571429,0.7,0.7142857142857143,0
19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,25.0,63.5,32.3,12.3,5.6,2.0,11.4,41.1,64.6,32.3,55.72,16.4,22.16,9.2,23.08,68.68,0.5,0.4,0
19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,26.0,69.8,35.7,13.5,5.7,3.0,11.8,43.0,70.0,32.0,58.80769230769231,18.576923076923077,19.73076923076923,10.576923076923077,25.115384615384617,69.73076923076923,0.4,0.5,0
19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,27.0,71.3,34.9,12.9,6.3,4.4,13.0,44.1,73.2,32.1,56.48148148148148,20.14814814814815,20.77777777777778,10.222222222222221,24.62962962962963,69.66666666666667,0.5,0.5185185185185185,0
19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,27.0,79.0,36.0,16.3,9.1,3.9,12.6,44.7,74.9,34.5,64.5925925925926,18.48148148148148,21.48148148148148,11.185185185185185,24.77777777777778,76.74074074074075,0.6,0.5925925925925926,1
19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,28.0,77.0,36.1,15.9,7.1,3.5,11.1,47.6,64.2,36.7,59.82142857142857,16.071428571428573,26.5,8.464285714285714,27.642857142857142,68.28571428571429,0.7,0.7142857142857143,0
19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,0
19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,0
19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,26.0,69.8,35.7,13.5,5.7,3.0,11.8,43.0,70.0,32.0,58.80769230769231,18.576923076923077,19.73076923076923,10.576923076923077,25.115384615384617,69.73076923076923,0.4,0.5,1
19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,22.0,72.5,38.1,13.0,6.2,5.3,11.7,43.9,73.1,33.6,60.13636363636363,17.772727272727273,20.0,13.227272727272727,24.90909090909091,64.63636363636364,0.7,0.6363636363636364,0
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,20.0,69.6,36.5,11.0,5.1,1.8,12.9,43.9,71.1,34.1,54.95,20.1,20.4,8.75,27.75,64.9,0.6,0.7,1
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,18.0,71.5,35.1,12.3,8.2,2.4,12.4,44.7,70.9,32.6,57.888888888888886,19.11111111111111,18.88888888888889,11.333333333333334,23.72222222222222,67.0,0.8,0.8333333333333334,0
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,27.0,77.3,38.1,13.8,7.5,2.9,12.1,42.8,71.7,35.7,61.48148148148148,24.22222222222222,20.333333333333332,13.518518518518519,24.62962962962963,72.11111111111111,0.6,0.6666666666666666,0
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,22.0,72.8,36.2,13.0,8.5,3.2,15.8,41.1,62.2,30.3,58.5,25.636363636363637,28.90909090909091,7.454545454545454,28.727272727272727,79.13636363636364,0.6,0.4090909090909091,1
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,22.0,75.5,34.3,15.3,5.3,1.5,9.0,45.0,76.5,35.2,58.68181818181818,17.636363636363637,26.181818181818183,9.590909090909092,24.727272727272727,67.13636363636364,0.5,0.7272727272727273,0
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,27.0,79.0,36.0,16.3,9.1,3.9,12.6,44.7,74.9,34.5,64.5925925925926,18.48148148148148,21.48148148148148,11.185185185185185,24.77777777777778,76.74074074074075,0.6,0.5925925925925926,1
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,27.0,79.0,36.0,16.3,9.1,3.9,12.6,44.7,74.9,34.5,64.5925925925926,18.48148148148148,21.48148148148148,11.185185185185185,24.77777777777778,76.74074074074075,0.6,0.5925925925925926,0
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,27.0,71.3,34.9,12.9,6.3,4.4,13.0,44.1,73.2,32.1,56.48148148148148,20.14814814814815,20.77777777777778,10.222222222222221,24.62962962962963,69.66666666666667,0.5,0.5185185185185185,0
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,0
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,25.0,63.5,32.3,12.3,5.6,2.0,11.4,41.1,64.6,32.3,55.72,16.4,22.16,9.2,23.08,68.68,0.5,0.4,0
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,25.0,75.8,35.8,15.3,8.7,4.9,11.2,44.1,78.4,33.9,61.32,17.4,23.92,10.96,24.88,70.72,0.6,0.56,0
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,26.0,69.8,35.7,13.5,5.7,3.0,11.8,43.0,70.0,32.0,58.80769230769231,18.576923076923077,19.73076923076923,10.576923076923077,25.115384615384617,69.73076923076923,0.4,0.5,1
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,28.0,77.0,36.1,15.9,7.1,3.5,11.1,47.6,64.2,36.7,59.82142857142857,16.071428571428573,26.5,8.464285714285714,27.642857142857142,68.28571428571429,0.7,0.7142857142857143,1
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,22.0,75.5,34.3,15.3,5.3,1.5,9.0,45.0,76.5,35.2,58.68181818181818,17.636363636363637,26.181818181818183,9.590909090909092,24.727272727272727,67.13636363636364,0.5,0.7272727272727273,0
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,28.0,77.0,36.1,15.9,7.1,3.5,11.1,47.6,64.2,36.7,59.82142857142857,16.071428571428573,26.5,8.464285714285714,27.642857142857142,68.28571428571429,0.7,0.7142857142857143,0
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,25.0,63.5,32.3,12.3,5.6,2.0,11.4,41.1,64.6,32.3,55.72,16.4,22.16,9.2,23.08,68.68,0.5,0.4,1
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,27.0,71.3,34.9,12.9,6.3,4.4,13.0,44.1,73.2,32.1,56.48148148148148,20.14814814814815,20.77777777777778,10.222222222222221,24.62962962962963,69.66666666666667,0.5,0.5185185185185185,1
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,22.0,72.5,38.1,13.0,6.2,5.3,11.7,43.9,73.1,33.6,60.13636363636363,17.772727272727273,20.0,13.227272727272727,24.90909090909091,64.63636363636364,0.7,0.6363636363636364,0
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,1
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,21.0,74.8,37.7,17.6,6.9,4.0,11.2,45.8,69.4,32.5,61.19047619047619,15.857142857142858,23.714285714285715,9.523809523809524,28.19047619047619,70.19047619047619,0.4,0.5714285714285714,1
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,22.0,72.5,38.1,13.0,6.2,5.3,11.7,43.9,73.1,33.6,60.13636363636363,17.772727272727273,20.0,13.227272727272727,24.90909090909091,64.63636363636364,0.7,0.6363636363636364,0
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,1
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,22.0,75.5,34.3,15.3,5.3,1.5,9.0,45.0,76.5,35.2,58.68181818181818,17.636363636363637,26.181818181818183,9.590909090909092,24.727272727272727,67.13636363636364,0.5,0.7272727272727273,1
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,27.0,71.3,34.9,12.9,6.3,4.4,13.0,44.1,73.2,32.1,56.48148148148148,20.14814814814815,20.77777777777778,10.222222222222221,24.62962962962963,69.66666666666667,0.5,0.5185185185185185,1
25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,28.0,77.0,36.1,15.9,7.1,3.5,11.1,47.6,64.2,36.7,59.82142857142857,16.071428571428573,26.5,8.464285714285714,27.642857142857142,68.28571428571429,0.7,0.7142857142857143,1
27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,25.0,62.0,32.3,9.6,6.4,3.8,15.8,38.6,72.3,30.8,54.24,20.92,16.0,9.8,22.48,76.84,0.1,0.2,1
27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,27.0,69.4,35.1,13.3,7.1,3.3,14.2,43.6,65.7,32.4,60.111111111111114,15.444444444444445,21.25925925925926,10.62962962962963,24.444444444444443,74.92592592592592,0.4,0.3333333333333333,1
27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,28.0,77.1,38.6,13.2,7.3,4.4,15.9,46.7,71.3,33.8,59.214285714285715,21.5,18.892857142857142,11.071428571428571,27.535714285714285,72.89285714285714,0.8,0.7142857142857143,0
27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,29.0,69.6,33.6,13.3,5.9,3.8,8.9,42.1,76.7,35.9,58.275862068965516,15.689655172413794,23.79310344827586,8.275862068965518,25.275862068965516,64.3103448275862,0.3,0.5862068965517241,1
27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,25.0,71.6,32.7,14.1,5.5,3.6,10.8,43.5,74.9,33.3,60.28,16.44,20.44,9.2,23.48,76.52,0.4,0.32,1
27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,26.0,72.8,35.0,13.6,5.1,2.7,11.2,46.2,72.1,36.7,57.11538461538461,18.615384615384617,18.115384615384617,9.923076923076923,25.076923076923077,68.5,0.4,0.6153846153846154,0
27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,28.0,77.0,36.1,15.9,7.1,3.5,11.1,47.6,64.2,36.7,59.82142857142857,16.071428571428573,26.5,8.464285714285714,27.642857142857142,68.28571428571429,0.7,0.7142857142857143,1
27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,27.0,71.3,34.9,12.9,6.3,4.4,13.0,44.1,73.2,32.1,56.48148148148148,20.14814814814815,20.77777777777778,10.222222222222221,24.62962962962963,69.66666666666667,0.5,0.5185185185185185,0
27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,21.0,74.8,37.7,17.6,6.9,4.0,11.2,45.8,69.4,32.5,61.19047619047619,15.857142857142858,23.714285714285715,9.523809523809524,28.19047619047619,70.19047619047619,0.4,0.5714285714285714,0
27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,22.0,75.5,34.3,15.3,5.3,1.5,9.0,45.0,76.5,35.2,58.68181818181818,17.636363636363637,26.181818181818183,9.590909090909092,24.727272727272727,67.13636363636364,0.5,0.7272727272727273,0
27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,25.0,71.4,40.2,12.8,5.9,3.9,15.3,42.4,75.4,36.6,58.52,17.72,22.72,11.68,28.52,70.68,0.8,0.52,1
27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,22.0,72.5,38.1,13.0,6.2,5.3,11.7,43.9,73.1,33.6,60.13636363636363,17.772727272727273,20.0,13.227272727272727,24.90909090909091,64.63636363636364,0.7,0.6363636363636364,0
27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,26.0,69.8,35.7,13.5,5.7,3.0,11.8,43.0,70.0,32.0,58.80769230769231,18.576923076923077,19.73076923076923,10.576923076923077,25.115384615384617,69.73076923076923,0.4,0.5,1
27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,27.0,79.0,36.0,16.3,9.1,3.9,12.6,44.7,74.9,34.5,64.5925925925926,18.48148148148148,21.48148148148148,11.185185185185185,24.77777777777778,76.74074074074075,0.6,0.5925925925925926,1
27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,19.0,65.8,37.8,11.4,6.8,3.9,15.8,41.7,67.8,31.5,60.73684210526316,14.368421052631579,17.210526315789473,12.052631578947368,25.789473684210527,71.94736842105263,0.2,0.2631578947368421,0
27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,26.0,69.8,35.7,13.5,5.7,3.0,11.8,43.0,70.0,32.0,58.80769230769231,18.576923076923077,19.73076923076923,10.576923076923077,25.115384615384617,69.73076923076923,0.4,0.5,0
27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,27.0,79.0,36.0,16.3,9.1,3.9,12.6,44.7,74.9,34.5,64.5925925925926,18.48148148148148,21.48148148148148,11.185185185185185,24.77777777777778,76.74074074074075,0.6,0.5925925925925926,0
27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,25.0,63.5,32.3,12.3,5.6,2.0,11.4,41.1,64.6,32.3,55.72,16.4,22.16,9.2,23.08,68.68,0.5,0.4,1
27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,28.0,77.0,36.1,15.9,7.1,3.5,11.1,47.6,64.2,36.7,59.82142857142857,16.071428571428573,26.5,8.464285714285714,27.642857142857142,68.28571428571429,0.7,0.7142857142857143,0
27.0,69.7,36.3,12.3,5.1,3.7,14.4,44.5,73.5,32.3,54.96296296296296,19.25925925925926,20.555555555555557,9.555555555555555,26.703703703703702,69.81481481481481,0.5,0.48148148148148145,22.0,75.5,34.3,15.3,5.3,1.5,9.0,45.0,76.5,35.2,58.68181818181818,17.636363636363637,26.181818181818183,9.590909090909092,24.727272727272727,67.13636363636364,0.5,0.7272727272727273,0
